2026-02-14 17:26:18.305570,69871.315,SELL,1.0,95.19423683881972
2026-02-14 17:28:42.859586,69882.205,BUY,1.0,95.13179528674387
2026-02-14 17:28:59.155672,69894.215,SELL,1.0,95.0842293891005
2026-02-14 17:29:08.699284,69903.89499999999,BUY,1.0,95.02351946225528
2026-02-14 17:29:11.148926,69903.89499999999,SELL,1.0,94.97600770252416
2026-02-14 17:29:27.506472,69895.445,BUY,1.0,94.93999464409511
2026-02-14 17:29:45.206086,69896.505,BUY,1.0,94.89252464677305
2026-02-14 17:30:22.001821,69882.125,SELL,1.0,94.82556564590618
2026-02-14 17:30:24.032681,69908.025,BUY,1.0,94.77815286308322
2026-02-14 17:30:42.954530,69947.705,SELL,1.0,94.78453324598132
2026-02-14 17:30:54.328661,69941.155,BUY,1.0,94.73714097935833
2026-02-14 17:30:59.020718,69943.245,SELL,1.0,94.6926019535671
2026-02-14 17:31:51.055851,69900.005,SELL,1.0,94.64525565259032
2026-02-14 17:32:15.992033,69900.045,BUY,1.0,94.59787817380952
2026-02-14 17:32:33.850854,69940.195,SELL,1.0,94.55057923472262
2026-02-14 17:32:58.945725,69938.815,BUY,1.0,94.50516811369596
2026-02-14 17:33:08.007958,69938.815,BUY,1.0,94.45791552963911
2026-02-14 17:33:18.401911,69945.305,SELL,1.0,94.41944744887586
2026-02-14 17:33:28.444791,69932.82,SELL,1.0,94.37223772515142
2026-02-14 17:35:07.863810,69918.435,BUY,1.0,94.34442891774741
2026-02-14 17:35:18.535531,69925.315,SELL,1.0,94.29725670328854
2026-02-14 17:36:20.766313,69926.525,BUY,1.0,94.248472875617
2026-02-14 17:36:23.749046,69926.525,SELL,1.0,94.20134863917919
2026-02-14 17:38:09.364511,69974.275,BUY,1.0,94.08996511395499
2026-02-14 17:38:20.117565,69992.035,SELL,1.0,94.042920131398
2026-02-14 17:38:30.279762,69981.685,BUY,1.0,94.00979773463894
2026-02-14 17:38:34.915789,69981.685,BUY,1.0,93.96279283577162
2026-02-14 17:38:55.560815,69974.285,SELL,1.0,93.90588059809647
2026-02-14 17:39:03.999805,69974.275,SELL,1.0,93.85892765779742
2026-02-14 17:43:57.718306,69965.995,BUY,1.0,93.82306659157963
2026-02-14 17:44:08.786189,69977.65,SELL,1.0,93.77615505828385
2026-02-14 17:45:14.328983,69950.655,BUY,1.0,93.765419888371
2026-02-14 17:45:18.885269,69964.965,SELL,1.0,93.71853717842681
2026-02-14 17:46:20.323420,70053.91500000001,BUY,1.0,93.55267819136505
2026-02-14 17:46:26.407312,70023.965,SELL,1.0,93.50590185226936
2026-02-14 17:49:11.337181,69976.47,BUY,1.0,93.5225507924324
2026-02-14 17:49:36.150060,69957.725,SELL,1.0,93.47578951703618
2026-02-14 17:50:14.197634,69949.995,BUY,1.0,93.43935899632021
2026-02-14 17:51:01.271343,69932.205,BUY,1.0,93.39263931682206
2026-02-14 17:51:09.996746,69932.205,SELL,1.0,93.34594299716365
2026-02-14 17:51:43.804178,69924.155,BUY,1.0,93.29927002566507
2026-02-14 17:52:04.774234,69932.765,SELL,1.0,93.26410290426378
2026-02-14 17:52:16.395465,69941.155,BUY,1.0,93.21747085281164
2026-02-14 17:52:22.294823,69945.535,SELL,1.0,93.17669685626072
2026-02-14 17:52:34.287011,69966.57,BUY,1.0,93.13010850783259
2026-02-14 17:52:38.798426,69972.965,SELL,1.0,93.0920513632902
2026-02-14 17:52:43.172020,69972.965,BUY,1.0,93.04550533760855
2026-02-14 17:52:55.473030,69959.91500000001,SELL,1.0,92.98163821883017
2026-02-14 17:53:05.740289,69974.125,BUY,1.0,92.93514739972076
2026-02-14 17:53:11.820964,69985.195,SELL,1.0,92.90337493918845
2026-02-14 17:53:29.766907,70023.955,BUY,1.0,92.85692325171885
2026-02-14 17:53:32.833888,70030.04000000001,SELL,1.0,92.81855991381812
2026-02-14 17:53:41.580504,69999.125,SELL,1.0,92.77215063386122
2026-02-14 17:54:26.993408,69986.695,BUY,1.0,92.74221514085816
2026-02-14 17:54:37.908837,69977.63,SELL,1.0,92.69584403328774
2026-02-14 17:55:00.796663,69949.435,BUY,1.0,92.68681327515479
2026-02-14 17:55:02.256602,69943.41500000001,SELL,1.0,92.64046986851721
2026-02-14 17:55:26.644364,69970.13500000001,BUY,1.0,92.55877249733213
2026-02-14 17:55:40.621006,69957.725,SELL,1.0,92.51249311108346
2026-02-14 17:56:18.258056,69971.845,BUY,1.0,92.44757506815046
2026-02-14 17:56:21.353880,69974.92499999999,SELL,1.0,92.40135128061638
2026-02-14 17:59:00.508627,69953.57500000001,BUY,1.0,92.3832970387549
2026-02-14 17:59:03.721260,69958.41,SELL,1.0,92.33710539023552
2026-02-14 17:59:20.711213,69951.91500000001,BUY,1.0,92.299489668613
2026-02-14 17:59:44.020178,69920.495,SELL,1.0,92.2533399237787
2026-02-14 17:59:54.478039,69923.775,BUY,1.0,92.20288661561554
2026-02-14 18:00:00.377034,69923.775,SELL,1.0,92.15678517230774
2026-02-14 18:00:21.478638,69916.315,BUY,1.0,92.12052212785416
2026-02-14 18:00:43.520643,69928.725,BUY,1.0,92.07446186679023
2026-02-14 18:01:09.534605,69929.985,SELL,1.0,92.03008283590323
2026-02-14 18:01:22.847119,69912.655,SELL,1.0,91.98406779448528
2026-02-14 18:01:43.013440,69923.545,BUY,1.0,91.92375495350336
2026-02-14 18:02:19.018348,69968.745,SELL,1.0,91.8777930760266
2026-02-14 18:02:41.735775,69961.095,BUY,1.0,91.8418719356083
2026-02-14 18:02:57.783381,69961.095,SELL,1.0,91.7959509996405
2026-02-14 18:03:28.694911,69953.57500000001,BUY,1.0,91.75990917691699
2026-02-14 18:03:34.705753,69946.695,SELL,1.0,91.71402922232853
2026-02-14 18:04:35.889884,69920.455,BUY,1.0,91.70253784909711
2026-02-14 18:04:37.487944,69920.455,SELL,1.0,91.65668658017256
2026-02-14 18:05:15.769763,69920.455,BUY,1.0,91.61084867320218
2026-02-14 18:05:24.704981,69920.455,BUY,1.0,91.56504324886558
2026-02-14 18:06:17.133195,69912.41500000001,SELL,1.0,91.50873712787033
2026-02-14 18:06:24.940850,69908.005,SELL,1.0,91.4629827593064
2026-02-14 18:06:36.496436,69908.045,BUY,1.0,91.41719481193256
2026-02-14 18:06:39.424795,69910.005,SELL,1.0,91.3714862145266
2026-02-14 18:06:57.021279,69922.025,BUY,1.0,91.31009892171033
2026-02-14 18:06:58.480677,69922.025,SELL,1.0,91.26444387224947
2026-02-14 18:07:02.959773,69922.025,BUY,1.0,91.21881165031334
2026-02-14 18:07:04.382812,69948.07500000001,SELL,1.0,91.17320224448818
2026-02-14 18:07:25.653733,69945.295,BUY,1.0,91.131233444797
2026-02-14 18:07:33.095727,69946.185,SELL,1.0,91.0856678280746
2026-02-14 18:07:59.497331,69934.985,BUY,1.0,91.05469609245631
2026-02-14 18:08:28.880496,69957.715,BUY,1.0,91.00916874441009
2026-02-14 18:08:39.451645,69961.85500000001,SELL,1.0,90.96904726281109
2026-02-14 18:09:08.333099,69941.16500000001,SELL,1.0,90.92356273917969
2026-02-14 18:09:51.202182,69931.485,BUY,1.0,90.89067488366479
2026-02-14 18:10:00.880964,69887.345,SELL,1.0,90.84522954622295
2026-02-14 18:10:07.625964,69903.89499999999,BUY,1.0,90.77830656788342
2026-02-14 18:10:14.881645,69917.025,SELL,1.0,90.73291741459948
2026-02-14 18:10:29.631890,69915.67499999999,BUY,1.0,90.68930152967945
2026-02-14 18:11:09.934855,69887.465,SELL,1.0,90.64395687891461
2026-02-14 18:11:18.519105,69875.35500000001,BUY,1.0,90.61433545534433
