1771206975.034039,68526.455,0.270
1771206975.1342397,68526.455,0.314
1771206975.2351077,68526.455,0.273
1771206975.5205514,68526.455,0.327
1771206975.6251397,68526.455,0.277
1771206976.5155907,68526.455,0.332
1771206976.6248882,68526.455,0.303
1771206977.8023875,68526.455,0.304
1771206977.911768,68526.455,0.290
1771206980.830113,68526.455,0.273
1771206980.9333644,68526.455,0.297
1771206981.6353211,68526.455,0.309
1771206981.7416809,68526.455,0.341
1771206982.3095164,68526.455,0.323
1771206982.4110644,68526.455,0.295
1771206983.1666877,68526.455,0.326
1771206985.9843752,68526.455,0.323
1771206986.086956,68526.455,0.315
1771206988.0013428,68526.455,0.319
1771206988.1042914,68526.455,0.294
1771206995.2884166,68526.455,0.318
1771206995.3960521,68526.455,0.256
1771206996.833786,68526.455,0.318
1771206996.9328692,68526.455,0.283
1771206997.9839919,68526.455,0.287
1771206998.0852296,68526.455,0.288
1771207000.7382953,68526.455,0.310
1771207000.7392032,68526.45,0.050
1771207000.8454573,68526.455,0.267
1771207001.3407001,68526.45,0.070
1771207001.3410497,68514.93,0.298
1771207001.4429843,68502.43,0.281
1771207002.3070133,68487.75,0.335
1771207002.4093506,68487.75,0.257
1771207005.5013678,68480.445,0.311
1771207005.6011477,68498.825,0.291
1771207005.7016144,68497.005,0.303
1771207005.8056629,68498.825,0.293
1771207006.1650834,68491.92,0.308
1771207006.2670946,68491.92,0.292
1771207007.1240041,68491.92,0.315
1771207007.2261293,68491.92,0.283
1771207007.45965,68491.92,0.271
1771207007.567008,68491.92,0.262
1771207007.6736813,68498.825,0.273
1771207007.7797585,68498.825,0.275
1771207008.5154355,68507.565,0.300
1771207008.6156828,68500.66,0.310
1771207010.1967247,68507.565,0.351
1771207010.300278,68507.565,0.278
1771207010.7853456,68499.565,0.307
1771207010.8951511,68499.565,0.242
1771207018.4248369,68499.565,0.283
1771207018.5248713,68499.565,0.234
1771207020.4696486,68493.025,0.338
1771207020.569833,68501.03,0.266
1771207020.669792,68501.03,0.275
1771207020.7699518,68501.03,0.244
1771207021.56449,68506.44,0.293
1771207021.6647336,68498.26000000001,0.276
1771207022.5145493,68503.92,0.335
1771207022.6166785,68498.26000000001,0.297
1771207022.7238657,68501.04000000001,0.257
1771207022.8249526,68502.285,0.237
1771207022.9925385,68502.285,0.272
1771207023.1023066,68502.285,0.245
1771207023.3602264,68515.535,0.299
1771207023.4622793,68515.535,0.235
1771207024.4775994,68520.93,0.365
1771207024.5787928,68518.29999999999,0.273
1771207024.6792033,68518.29999999999,0.224
1771207024.847457,68514.43,0.242
1771207024.9481277,68513.34,0.232
1771207025.0491545,68492.42,0.287
1771207026.514434,68498.9,0.313
1771207027.3083072,68492.42,0.308
1771207027.4103246,68504.08499999999,0.252
1771207032.537233,68514.41500000001,0.325
1771207032.6442652,68514.41500000001,0.257
1771207033.5156455,68501.64499999999,0.300
1771207035.1057382,68514.41500000001,0.363
1771207035.2059827,68516.98999999999,0.274
1771207035.3056543,68508.23999999999,0.271
1771207035.4059324,68509.32999999999,0.235
1771207036.07241,68509.32999999999,0.300
1771207036.1756363,68509.32999999999,0.339
1771207036.5159795,68503.72,0.319
1771207036.6159294,68514.715,0.268
1771207038.0385675,68514.715,0.320
1771207038.1430664,68514.715,0.302
1771207038.2523413,68514.715,0.281
1771207042.0183997,68514.715,0.294
1771207042.262836,68503.72,0.358
1771207042.3638127,68517.275,0.299
1771207042.469175,68517.275,0.230
1771207043.3149638,68517.275,0.320
1771207043.4208684,68517.145,0.255
1771207045.9782462,68517.145,0.313
1771207046.081698,68517.145,0.343
1771207048.913251,68517.275,0.329
1771207049.0200415,68517.275,0.277
1771207051.9370203,68509.66500000001,0.323
1771207052.0389767,68522.19,0.250
1771207052.1390393,68522.195,0.290
1771207052.239956,68522.195,0.277
1771207052.3439357,68525.105,0.290
1771207052.9836397,68517.435,1.870
1771207053.0796974,68527.70999999999,0.278
1771207053.1936557,68527.70999999999,0.263
1771207053.2937422,68527.70999999999,0.270
1771207055.7605748,68527.70999999999,0.335
1771207056.5132272,68527.70999999999,0.280
1771207056.6147463,68527.70999999999,0.292
1771207057.2034857,68530.785,0.311
1771207057.3036542,68530.29000000001,0.294
1771207060.4638505,68520.015,0.375
1771207060.5650754,68532.88,0.312
1771207061.734295,68520.015,0.320
1771207061.8359182,68522.715,0.256
1771207061.9395847,68522.715,0.294
1771207063.5153549,68532.9,0.275
1771207063.615853,68532.76,0.239
1771207073.5425403,68522.57999999999,1.384
1771207073.6451483,68522.725,0.283
1771207073.7491622,68522.725,0.250
1771207073.8500743,68522.725,0.254
1771207074.0515537,68522.725,0.244
1771207074.159048,68522.73000000001,0.292
1771207074.2597315,68522.73000000001,0.286
1771207075.514984,68536.26000000001,0.338
1771207075.6182482,68536.26000000001,0.249
1771207079.7110343,68536.26000000001,0.336
1771207080.2427835,68527.565,0.353
1771207080.343331,68533.34,0.277
1771207080.453461,68533.34,0.273
1771207080.5604029,68522.73000000001,1.255
1771207080.6609395,68522.73000000001,0.256
1771207080.7615817,68522.23999999999,0.283
1771207080.8672333,68522.23999999999,0.233
1771207080.9671185,68522.23999999999,0.238
1771207081.3491101,68522.23999999999,0.306
1771207081.4585712,68522.23999999999,0.264
1771207081.9216387,68522.23999999999,0.326
1771207082.0220745,68522.23999999999,0.245
1771207082.1917894,68522.23999999999,0.330
1771207082.6933835,68527.70999999999,0.304
1771207082.793567,68520.01000000001,0.298
1771207082.8985894,68520.005,0.260
1771207083.005619,68520.005,0.266
1771207083.219284,68520.005,0.278
1771207083.3208237,68522.715,0.251
1771207083.460096,68522.715,0.243
1771207083.5645752,68522.715,0.310
1771207083.6720347,68522.725,0.273
1771207084.5152807,68535.755,0.325
1771207084.615505,68535.755,0.252
1771207085.8013437,68535.755,0.300
1771207085.9049191,68535.755,0.261
1771207086.382167,68535.755,0.346
1771207086.482972,68523.175,0.279
1771207086.5878072,68523.175,0.230
1771207087.3073049,68532.58499999999,0.321
1771207087.4078743,68532.58499999999,0.266
1771207088.6504273,68532.625,0.310
1771207088.7580855,68527.32,0.278
1771207088.862541,68527.32,0.332
1771207098.064626,68529.98999999999,0.347
1771207098.165011,68521.79000000001,0.281
1771207098.2727091,68521.79000000001,0.297
1771207107.7292976,68521.79000000001,0.292
1771207107.8296943,68516.63,0.274
1771207108.018115,68516.63,0.258
1771207108.1276433,68516.63,0.236
1771207111.9699364,68516.63,0.318
1771207112.0710952,68516.63,0.277
1771207113.7069514,68516.63,0.281
1771207123.5889337,68514.57999999999,0.321
1771207123.689122,68521.735,0.243
1771207123.7950592,68517.135,0.256
1771207123.8991058,68517.135,0.243
1771207124.7059758,68520.76,0.300
1771207131.684966,68526.345,1.372
1771207131.78207,68517.715,0.292
1771207131.8859417,68517.715,0.258
1771207132.1437752,68517.715,0.318
1771207132.247553,68517.715,0.291
1771207132.3640912,68520.985,0.278
1771207132.4660418,68520.985,0.277
1771207132.5687134,68519.70499999999,0.273
1771207132.704237,68518.63,0.230
1771207133.0746284,68522.385,0.311
1771207133.1770709,68514.385,0.367
1771207135.0366745,68510.63,0.342
1771207135.1398058,68519.51000000001,0.315
1771207135.2399492,68519.51000000001,0.231
1771207135.341811,68519.51000000001,0.214
1771207139.1086023,68513.16,0.360
1771207139.208147,68513.195,0.251
1771207139.3102634,68517.715,0.246
1771207139.8576262,68511.44,0.304
1771207139.9624934,68517.715,0.258
1771207140.062909,68517.715,0.264
1771207140.1642299,68517.715,0.302
1771207140.266654,68516.435,0.284
1771207140.377274,68510.48000000001,0.279
1771207140.478055,68518.89499999999,0.267
1771207140.6032426,68518.89499999999,0.254
1771207140.7041316,68516.435,0.238
1771207141.51431,68508.26999999999,0.336
1771207141.616203,68513.765,0.283
1771207142.1481342,68513.765,0.326
1771207142.337926,68508.26999999999,0.297
1771207142.4430034,68510.93,0.257
1771207142.5454657,68510.93,0.254
1771207142.6469944,68510.93,0.246
1771207142.8058083,68510.93,0.237
1771207142.9081075,68510.93,0.225
1771207143.5147007,68518.93,0.310
1771207144.7390943,68525.715,0.284
1771207144.8391228,68525.715,0.240
1771207146.5156734,68518.19,0.355
1771207146.747896,68518.19,0.266
1771207159.472579,68525.715,0.359
1771207159.575706,68518.98000000001,0.300
1771207162.9643312,68510.535,0.321
1771207163.06585,68523.76000000001,0.251
1771207163.1680672,68523.76000000001,0.265
1771207163.8797057,68523.76000000001,0.312
1771207163.9872978,68523.76000000001,0.260
1771207164.515202,68521.745,0.329
1771207164.615102,68521.745,0.252
1771207165.5165832,68526.005,0.323
1771207166.406328,68521.745,0.327
1771207166.5130053,68528.61499999999,0.282
1771207168.7903695,68530.63,0.274
1771207168.8909698,68525.995,0.259
1771207169.1831043,68519.125,0.312
1771207169.2830765,68523.33499999999,0.244
1771207169.7980976,68523.33499999999,0.256
1771207169.903297,68523.33499999999,0.242
1771207170.0547042,68523.33499999999,0.297
1771207171.3239045,68523.33499999999,0.312
1771207171.4252558,68523.33499999999,0.259
1771207173.8694365,68523.33499999999,0.309
1771207173.9793508,68523.33499999999,0.262
1771207174.5001986,68523.33499999999,0.329
1771207174.6005557,68523.33499999999,0.285
1771207176.8948793,68527.97,0.309
1771207177.0035143,68527.97,0.276
1771207177.7792313,68524.26,0.323
1771207177.8792145,68527.97,0.247
1771207178.623878,68519.76000000001,0.325
1771207178.7320585,68519.10500000001,0.264
1771207178.8339407,68519.10500000001,0.255
1771207179.2414112,68525.445,0.286
1771207179.3416488,68525.445,0.251
1771207179.861948,68519.76000000001,0.253
1771207179.9709153,68522.9,0.261
1771207181.5158107,68513.45,0.333
1771207181.6242034,68513.45,0.256
1771207184.349471,68513.45,0.325
1771207184.45539,68513.45,0.264
1771207186.9590676,68513.45,0.319
1771207187.0687969,68513.45,0.304
1771207191.6236436,68513.45,0.327
1771207193.8693905,68522.9,0.284
1771207193.976981,68519.86,0.267
1771207194.419538,68508.105,0.308
1771207200.1223257,68508.105,0.327
1771207200.6193433,68508.105,0.321
1771207200.7219977,68508.105,0.291
1771207202.581586,68505.95999999999,0.501
1771207202.6826658,68513.145,0.449
1771207202.782811,68513.145,0.389
1771207202.8865006,68508.465,0.356
1771207202.9904592,68517.715,0.380
1771207203.100041,68517.715,0.400
1771207203.2019281,68513.75,0.292
1771207203.8751578,68513.75,0.287
1771207203.9777355,68513.75,0.276
1771207204.2310152,68525.14,0.325
1771207204.3396976,68525.14,2.322
1771207204.7538822,68518.045,0.318
1771207204.854075,68522.5,0.231
1771207205.7508633,68522.5,0.350
1771207205.8595588,68522.5,0.292
1771207207.365911,68526.465,0.279
1771207207.4670372,68519.76000000001,0.273
1771207210.5787075,68515.305,0.351
1771207210.682702,68512.555,0.282
1771207211.0584395,68522.01000000001,0.288
1771207211.159103,68509.86499999999,0.305
1771207211.266144,68509.86499999999,0.276
1771207213.496369,68505.25,0.307
1771207213.596391,68507.08499999999,0.251
1771207214.8694432,68507.08499999999,0.259
1771207214.9741182,68507.08499999999,0.265
1771207216.955341,68507.08499999999,0.300
1771207217.0639937,68507.08499999999,0.266
1771207217.240177,68507.08499999999,0.314
1771207217.3417056,68507.08499999999,0.283
1771207217.8698401,68507.08499999999,3.180
1771207217.9636686,68507.08499999999,0.262
1771207222.9560246,68507.08499999999,0.330
1771207223.0596917,68507.08499999999,0.291
1771207228.0857768,68505.25,0.337
1771207228.1850448,68512.18,0.312
1771207228.2857769,68512.18,0.314
1771207228.5999093,68507.855,0.299
1771207228.7060022,68507.855,0.263
1771207229.516288,68514.6,0.319
1771207230.8700914,68514.6,0.318
1771207230.9700642,68514.6,0.270
1771207231.9530985,68514.6,0.292
1771207232.0610466,68514.6,0.265
1771207239.8102357,68507.855,0.301
1771207239.9152417,68521.32,0.246
1771207240.0188007,68521.32,0.283
1771207240.1197815,68521.32,0.305
1771207240.405411,68511.095,1.771
1771207240.5072293,68511.095,0.291
1771207246.9863997,68506.91500000001,0.291
1771207247.086181,68523.83499999999,0.293
1771207247.1867824,68517.14,0.310
1771207247.287889,68517.72,0.263
1771207248.51482,68526.76000000001,0.330
1771207248.6160393,68521.725,0.315
1771207250.0288594,68526.76000000001,0.287
1771207250.1296368,68516.575,0.322
1771207250.2316892,68517.72,0.296
1771207250.336073,68517.72,0.271
1771207250.4835715,68517.72,0.306
1771207250.5873454,68514.695,0.287
1771207250.9246917,68515.705,1.781
1771207251.0244129,68513.215,0.250
1771207252.5144727,68506.315,0.313
1771207252.6159492,68506.315,0.298
1771207253.522092,68513.215,0.291
1771207253.6226475,68503.68,0.320
1771207255.2349246,68502.67,0.312
1771207255.3329055,68502.255,0.296
1771207255.4357667,68500.26000000001,1.728
1771207256.2095878,68502.97,0.329
1771207256.3104813,68498.68,0.285
1771207258.5786655,68495.97,0.316
1771207258.6789644,68493.395,0.275
1771207261.6947515,68488.69,0.321
1771207261.7986355,68491.345,0.294
1771207261.9216309,68491.345,0.311
1771207262.0252583,68491.345,0.242
1771207262.6910496,68491.345,0.333
1771207262.798773,68491.345,0.290
1771207262.9008615,68492.73000000001,0.275
1771207266.7000728,68495.72,0.308
1771207266.8010619,68491.345,0.288
1771207266.901362,68489.13,0.280
1771207267.0021806,68489.13,0.245
1771207267.1023173,68489.13,0.264
1771207267.2226937,68489.13,0.316
1771207267.323503,68475.13,0.268
1771207267.4238439,68476.63500000001,0.273
1771207267.5240881,68476.63500000001,0.276
1771207267.7148426,68476.63500000001,0.325
1771207267.8154676,68460.07,0.258
1771207267.9170222,68460.07,0.255
1771207268.2909603,68460.07,0.335
1771207268.3940203,68457.3,0.265
1771207268.4964185,68454.24,0.237
1771207268.601754,68454.24,0.297
1771207268.7586057,68466.625,0.289
1771207268.8587306,68465.2,0.266
1771207268.9624476,68469.495,1.282
1771207269.1248522,68469.495,0.280
1771207269.4747486,68460.67499999999,0.337
1771207269.574714,68460.67499999999,0.281
1771207271.0765605,68456.38,0.331
1771207271.1833456,68466.785,0.330
1771207271.2845688,68463.76000000001,0.317
1771207271.3866107,68474.33,0.308
1771207272.5149906,68466.565,0.299
1771207272.6193588,68472.33,0.260
1771207272.9748447,68472.33,0.238
1771207273.0751371,68472.33,0.220
1771207273.6325758,68472.33,0.307
1771207273.7778018,68466.565,0.325
1771207273.8792596,68475.23000000001,0.257
1771207276.9482074,68475.23000000001,0.334
1771207277.0553882,68475.23000000001,0.269
1771207280.9526021,68475.23000000001,0.352
1771207281.0522032,68477.83,0.242
1771207281.1524484,68480.485,0.234
1771207281.2548928,68480.485,0.224
1771207281.4601803,68480.485,0.250
1771207281.5670424,68472.305,0.264
1771207281.7433324,68472.305,0.270
1771207281.851839,68484.14499999999,0.284
1771207282.6345665,68484.14499999999,0.334
1771207283.3416784,68490.51999999999,0.370
1771207283.4435072,68481.53,0.273
1771207287.708614,68481.53,0.332
1771207290.163017,68481.53,0.321
1771207294.2013628,68481.53,0.320
1771207294.303346,68487.92,0.312
1771207294.4055722,68486.315,0.312
1771207294.5483298,68486.315,0.251
1771207294.7278059,68486.315,0.293
1771207294.8295193,68486.315,0.270
1771207294.9300804,68486.315,0.262
1771207295.519002,68476.715,1.911
1771207297.0001304,68486.315,0.318
1771207297.1018941,68471.56,0.295
1771207299.2721822,68471.56,0.326
1771207300.5189612,68471.56,0.352
1771207300.6277657,68471.56,0.307
1771207301.3314831,68470.73,0.314
1771207301.4342372,68486.39,0.266
1771207302.105684,68476.405,0.347
1771207311.4003136,68486.39,0.318
1771207311.509596,68478.95000000001,0.269
1771207316.7952247,68475.485,0.314
1771207316.8957949,68484.45000000001,0.300
1771207317.0302405,68484.45000000001,0.248
1771207317.1337743,68484.45000000001,0.308
1771207317.6931922,68484.45000000001,0.282
1771207321.4006152,68477.985,0.336
1771207321.508013,68487.07,0.266
1771207321.6887422,68493.61499999999,0.273
1771207321.7893827,68484.53,0.244
1771207321.8889759,68484.53,0.246
1771207321.9896424,68484.535,0.310
1771207322.0896761,68484.535,0.267
1771207322.4167116,68490.66,0.388
1771207322.5212226,68490.655,0.295
1771207322.6252582,68490.655,0.296
1771207322.7286038,68502.93,0.288
1771207322.8317122,68502.93,0.296
1771207323.1124122,68502.93,0.276
1771207323.2155766,68502.93,0.277
1771207324.400082,68502.93,0.373
1771207324.5002387,68502.93,0.290
1771207325.025126,68507.85,0.332
1771207325.1290827,68506.085,0.300
1771207326.2961907,68506.085,0.352
1771207326.3966563,68506.085,0.306
1771207326.4963999,68508.805,0.269
1771207326.5985684,68502.5,0.263
1771207326.7317746,68502.5,0.298
1771207326.83306,68502.5,0.272
1771207327.1018047,68502.5,0.283
1771207327.2031865,68502.5,0.301
1771207327.8988767,68502.5,0.330
1771207328.514092,68513.28,0.354
1771207329.1903186,68502.5,0.343
1771207329.2902596,68522.695,0.295
1771207330.0343504,68509.19,0.355
1771207330.1359863,68509.84,0.298
1771207330.2361534,68509.84,0.279
1771207330.3521206,68509.84,0.323
1771207330.4541624,68509.92499999999,0.288
1771207331.5155573,68524.79999999999,0.364
1771207331.6189532,68524.79999999999,0.251
1771207331.7455666,68524.79999999999,0.329
1771207331.8470185,68524.79999999999,0.269
1771207332.9761028,68524.79999999999,0.348
1771207333.5170057,68524.79999999999,0.349
1771207333.6188807,68524.79999999999,0.270
1771207337.918704,68528.97,0.374
1771207338.0204725,68521.815,0.266
1771207338.1230638,68521.815,0.278
1771207338.4755595,68521.545,0.378
1771207338.5841277,68521.545,0.283
1771207338.8362765,68521.545,0.320
1771207339.051114,68534.65,0.285
1771207339.1515515,68534.92000000001,0.268
1771207339.2520463,68521.815,0.282
1771207339.353773,68521.815,0.289
1771207339.4549332,68521.82,0.270
1771207339.962956,68521.82,0.337
1771207340.068979,68537.53,0.267
1771207340.1689897,68537.53,0.309
1771207340.2693176,68524.965,0.331
1771207340.3696609,68524.965,0.314
1771207340.4737604,68524.965,0.318
1771207340.5741508,68524.965,0.293
1771207341.3775575,68529.43,0.367
1771207341.4790304,68524.965,0.284
1771207342.7152174,68540.155,0.326
1771207342.8163893,68540.155,0.284
1771207342.9162447,68524.965,0.274
1771207343.016182,68526.76000000001,0.270
1771207343.1901617,68526.76000000001,0.270
1771207343.9227931,68526.76000000001,0.333
1771207344.473398,68526.76000000001,0.347
1771207344.57666,68539.60500000001,0.290
1771207344.6791847,68539.60500000001,0.263
1771207345.4068308,68526.765,0.368
1771207345.507368,68542.20999999999,0.296
1771207346.832887,68530.515,0.370
1771207346.933838,68526.765,0.278
1771207347.0352697,68526.765,0.245
1771207347.198627,68526.765,0.281
1771207347.379461,68536.62,0.269
1771207348.0291991,68536.62,0.359
1771207348.548377,68526.765,0.364
1771207348.648936,68539.22,0.332
1771207349.0325155,68539.22,0.326
1771207349.134714,68541.91500000001,0.302
1771207353.1187098,68530.36499999999,0.354
1771207353.2196229,68526.765,0.292
1771207354.515468,68526.765,0.355
1771207354.6159163,68538.52,0.328
1771207355.0364249,68526.765,0.334
1771207355.1405928,68541.26000000001,1.909
1771207355.6630018,68541.26000000001,0.281
1771207355.767148,68541.26000000001,0.303
1771207357.8922017,68541.26000000001,0.325
1771207357.9930608,68541.26000000001,0.308
1771207358.5089774,68541.26000000001,0.332
1771207358.6139212,68541.26000000001,0.312
1771207363.4294965,68541.26000000001,0.319
1771207363.5296264,68541.26000000001,0.317
1771207363.6951356,68541.26000000001,0.262
1771207363.7960033,68541.26000000001,0.292
1771207363.9670362,68541.26000000001,0.294
1771207364.0708816,68541.26000000001,0.299
1771207364.2120183,68541.26000000001,0.282
1771207364.7677672,68541.26000000001,0.323
1771207364.8675861,68541.26000000001,0.300
1771207364.968899,68541.26000000001,0.289
1771207365.090116,68541.26000000001,0.297
1771207365.1924887,68541.26000000001,0.257
1771207365.575209,68541.26000000001,0.333
1771207365.6765494,68541.26000000001,0.268
1771207365.7776155,68541.26000000001,0.299
1771207365.8809776,68541.26000000001,0.276
1771207365.9997647,68541.26000000001,0.294
1771207366.108432,68541.26000000001,0.298
1771207366.327617,68530.07,0.334
1771207366.4340093,68538.68,0.273
1771207369.5647678,68538.68,0.344
1771207369.6678572,68530.07,0.337
1771207370.1048932,68530.07,0.346
1771207370.2058134,68541.305,0.310
1771207370.312271,68541.305,0.304
1771207370.987324,68541.305,0.341
1771207371.121721,68541.305,0.369
1771207371.222086,68530.07,0.252
1771207371.3222566,68530.07,0.249
1771207371.5245676,68530.07,0.284
1771207372.5143292,68530.07,0.347
1771207372.6181002,68538.29000000001,0.297
1771207374.1327734,68538.29000000001,0.348
1771207376.7019908,68538.29000000001,0.296
1771207376.8027294,68538.29000000001,0.320
1771207376.9055724,68530.07,0.297
1771207377.4253988,68539.08,0.317
1771207377.529629,68530.07,0.316
1771207378.51416,68538.28,0.328
1771207382.149457,68538.28,0.327
1771207382.2502935,68535.70999999999,0.281
1771207382.4666624,68535.70999999999,0.379
1771207382.5705795,68535.70999999999,0.375
1771207382.992557,68535.70999999999,0.339
1771207383.0931008,68538.33,0.266
1771207384.9584937,68538.33,0.337
1771207385.066121,68538.33,0.295
1771207386.670931,68538.33,0.384
1771207386.7709641,68538.33,0.280
1771207387.9292495,68538.33,0.308
1771207388.0354204,68538.33,0.268
1771207388.136239,68541.305,0.283
1771207389.489692,68541.305,0.346
1771207389.591096,68541.305,0.279
1771207390.9598258,68541.305,0.338
1771207391.0645442,68541.305,0.299
1771207391.5773258,68530.07,0.318
1771207391.681927,68530.07,0.290
1771207392.5149603,68538.265,0.327
1771207393.3790147,68530.07,0.460
1771207393.479777,68530.07,0.452
1771207393.5800445,68530.07,0.362
1771207394.4332724,68530.07,0.472
1771207394.5358794,68540.83,0.480
1771207394.7199786,68540.83,0.425
1771207394.8258939,68540.83,0.436
1771207396.31039,68540.83,0.481
1771207396.411276,68540.83,0.433
1771207396.5119152,68540.83,0.417
1771207396.6116955,68540.83,0.395
1771207396.7115061,68540.83,0.396
1771207397.2943218,68540.83,0.284
1771207397.611343,68540.83,0.298
1771207397.7136705,68540.83,0.293
1771207398.1717246,68540.83,0.357
1771207398.271818,68540.83,0.269
1771207398.5061276,68540.83,0.283
1771207398.6064205,68540.83,0.264
1771207399.0435867,68540.83,0.321
1771207400.1025772,68540.83,0.371
1771207400.2036328,68540.83,0.339
1771207400.3034942,68540.83,0.263
1771207402.3850224,68540.83,0.343
1771207402.4850893,68540.83,0.328
1771207402.585056,68540.83,0.320
1771207402.685046,68540.83,0.309
1771207403.3227131,68540.83,0.317
1771207403.422328,68540.83,0.279
1771207403.591374,68540.83,0.307
1771207403.6930366,68540.83,0.304
1771207403.7944255,68540.83,0.253
1771207403.8956113,68540.83,0.304
1771207403.9999816,68542.62,0.274
1771207404.1004887,68542.62,0.289
1771207404.218739,68542.62,0.311
1771207404.3228586,68542.62,0.289
1771207404.8240128,68542.62,0.291
1771207404.9240625,68542.62,0.263
1771207405.4092574,68542.62,0.289
1771207405.5092707,68542.62,0.269
1771207405.7013192,68542.62,0.280
1771207405.8024044,68542.62,0.233
1771207405.9035683,68542.62,0.261
1771207406.0051422,68542.62,0.232
1771207406.1906898,68542.62,0.339
1771207406.2910311,68542.62,0.265
1771207407.468011,68542.62,0.308
1771207408.4837666,68542.62,0.348
1771207408.5851185,68542.62,0.270
1771207409.917987,68542.62,0.317
1771207410.0199718,68542.62,0.289
1771207411.520773,68542.62,0.330
1771207411.6282632,68542.62,0.297
1771207412.6017776,68542.62,0.341
1771207412.7013643,68542.62,0.284
1771207414.9234827,68542.62,0.308
1771207415.0267045,68542.62,0.321
1771207415.9402378,68542.62,0.307
1771207416.04532,68542.62,0.278
1771207416.631056,68542.62,0.326
1771207416.7325654,68542.62,0.310
1771207420.7467067,68542.62,0.361
1771207420.8468888,68542.62,0.273
1771207421.130266,68542.62,0.307
1771207421.2358787,68542.62,0.279
1771207421.824654,68542.62,0.293
1771207421.9337866,68542.62,0.322
1771207422.2616599,68542.62,0.370
1771207424.078326,68542.62,0.320
1771207424.1811848,68542.675,0.317
1771207425.2174513,68542.675,0.316
1771207425.3233259,68542.675,0.253
1771207425.4430883,68542.675,0.283
1771207425.544566,68542.675,0.307
1771207426.4405391,68542.675,0.336
1771207426.5414233,68542.675,0.304
1771207426.6414526,68542.675,0.289
1771207426.7414544,68542.675,0.275
1771207428.1355376,68542.675,0.328
1771207430.9337835,68542.675,0.327
1771207431.0358016,68542.675,0.294
1771207431.4839065,68542.675,0.296
1771207431.5914233,68542.675,0.278
1771207431.8192499,68542.675,0.299
1771207431.9281795,68542.675,0.296
1771207432.1627545,68542.675,0.334
1771207433.372714,68542.675,0.322
1771207433.4732962,68542.675,0.292
1771207433.5733411,68542.675,0.275
1771207433.6757195,68542.675,0.320
1771207433.78473,68542.675,0.316
1771207433.891296,68542.675,0.258
1771207433.9924011,68542.675,0.261
1771207434.092871,68542.675,0.254
1771207434.4002225,68542.675,0.288
1771207434.503456,68542.675,0.274
1771207435.156763,68542.675,0.352
1771207435.2583728,68542.675,0.293
1771207435.9426796,68542.675,0.332
1771207436.047318,68542.675,0.263
1771207436.3428736,68542.675,0.280
1771207436.4442182,68542.675,0.296
1771207437.4987626,68542.675,0.332
1771207437.6001039,68542.675,0.275
1771207440.3098974,68542.675,0.347
1771207440.4104137,68542.675,0.263
1771207440.5116086,68542.675,0.305
1771207440.9277935,68542.675,0.298
1771207441.0274937,68542.82500000001,0.238
1771207441.084544,68542.83,0.067
1771207441.1283133,68542.82500000001,0.270
1771207441.186799,68542.83,0.056
1771207441.229085,68551.85,0.266
1771207441.5737429,68551.85,0.312
1771207441.6739721,68560.86499999999,0.290
1771207442.0020587,68560.86499999999,0.291
1771207442.1046708,68560.86499999999,0.303
1771207442.2121103,68560.86499999999,0.309
1771207442.3264792,68560.86499999999,0.281
1771207442.4273906,68560.86499999999,0.247
1771207442.5273628,68560.86499999999,0.245
1771207442.6290073,68560.86499999999,0.265
1771207442.7303271,68560.86499999999,0.256
1771207442.8298144,68560.86499999999,0.251
1771207442.9331918,68560.86499999999,0.274
1771207443.0337312,68560.86499999999,0.294
1771207443.1329327,68560.86499999999,0.264
1771207443.2336924,68560.86499999999,0.270
1771207443.3346972,68560.86499999999,0.264
1771207443.502666,68560.86499999999,0.278
1771207443.7984765,68560.86499999999,0.305
1771207444.6541104,68560.86499999999,0.323
1771207444.7550602,68560.86499999999,0.287
1771207444.9179971,68560.86499999999,0.273
1771207445.0201154,68560.86499999999,0.275
1771207445.8862824,68560.86499999999,0.272
1771207445.9883366,68560.86499999999,0.257
1771207446.0884151,68560.86499999999,0.255
1771207446.1912885,68560.86499999999,0.276
1771207446.2917678,68560.86499999999,0.319
1771207446.393903,68560.86499999999,0.243
1771207446.6002593,68560.86499999999,0.273
1771207446.7016008,68560.86499999999,0.313
1771207447.659377,68560.86499999999,0.315
1771207447.7603133,68560.86499999999,0.301
1771207447.8622632,68560.86499999999,0.420
1771207448.3783839,68560.86499999999,0.274
1771207448.5151567,68560.86499999999,0.290
1771207448.7299,68560.86499999999,0.310
1771207448.8300457,68560.86499999999,0.259
1771207448.9349942,68560.86499999999,0.264
1771207450.5148993,68560.86499999999,0.337
1771207450.641796,68560.86499999999,0.302
1771207451.514608,68560.86499999999,0.357
1771207451.6197827,68560.86499999999,0.290
1771207452.087423,68560.86499999999,0.319
1771207452.1878483,68560.86499999999,0.353
1771207453.9150007,68560.86499999999,0.294
1771207454.015906,68560.86499999999,0.281
1771207456.6131933,68551.855,0.341
1771207456.711655,68551.855,0.291
1771207456.8143973,68551.855,0.247
1771207457.220395,68551.855,0.304
1771207457.3207521,68554.105,0.294
1771207457.4245362,68551.855,0.251
1771207457.5310962,68551.855,0.250
1771207457.7193897,68551.855,0.266
1771207457.8266933,68551.855,0.313
1771207457.9665637,68551.855,0.306
1771207458.0664737,68557.505,0.243
1771207458.1680198,68551.855,0.291
1771207458.2997825,68551.855,0.308
